Time (s),Channel 1 (V),Channel 2 (V)
-0.00098,-1.13466908300612,0.5863137851689113
-0.0009797499999999999,-1.12363491639535,0.5975113415791568
-0.0009794999999999999,-1.130991027469194,0.5825812663654939
-0.0009792500000000001,-1.127312971932272,0.5825812663654939
-0.0009790000000000001,-1.116278805321499,0.5788487475620765
-0.00097875,-1.108922694247649,0.5900463039723287
-0.0009785,-1.119956860858423,0.5825812663654939
-0.00097825,-1.112600749784573,0.5788487475620765
-0.0009779999999999999,-1.105244638710716,0.5751162287586625
-0.0009777500000000001,-1.097888527636873,0.5825812663654905
-0.0009775000000000001,-1.105244638710716,0.5639186723484153
-0.00097725,-1.09788852763687,0.5713837099552417
-0.000977,-1.086854361026098,0.5713837099552417
-0.00097675,-1.079498249952248,0.5863137851689113
-0.0009765,-1.090532416563022,0.5751162287586591
-0.00097625,-1.079498249952248,0.5788487475620765
-0.000976,-1.072142138878395,0.5751162287586591
-0.0009757499999999999,-1.061107972267621,0.5825812663654939
-0.0009755,-1.072142138878395,0.5713837099552417
-0.00097525,-1.064786027804544,0.5788487475620765
-0.000975,-1.053751861193773,0.5788487475620765
-0.00097475,-1.046395750119923,0.5937788227757461
-0.0009745,-1.057429916730697,0.5825812663654939
-0.00097425,-1.050073805656847,0.5825812663654939
-0.000974,-1.046395750119923,0.5713837099552417
-0.00097375,-1.035361583509144,0.5900463039723287
-0.0009735,-1.042717694582994,0.5751162287586591
-0.00097325,-1.035361583509144,0.5788487475620765
-0.000973,-1.035361583509144,0.5788487475620765
-0.00097275,-1.020649361361446,0.5937788227757461
-0.0009724999999999999,-1.028005472435296,0.5713837099552417
-0.00097225,-1.020649361361446,0.5751162287586591
-0.000972,-1.009615194750669,0.5788487475620765
-0.00097175,-0.9985810281398954,0.5863137851689113
-0.0009715,-1.016971305824522,0.5863137851689113
-0.00097125,-1.009615194750669,0.5863137851689113
-0.000971,-1.002259083676819,0.5937788227757461
-0.00097075,-0.9912249170660453,0.5900463039723287
-0.0009705,-0.9985810281398954,0.5788487475620765
-0.00097025,-0.9949029726029712,0.5788487475620765
-0.0009700000000000001,-0.9838688059921927,0.5751162287586591
-0.00096975,-0.9728346393814187,0.5937788227757461
-0.0009695,-0.9838688059921927,0.5825812663654939
-0.00096925,-0.9801907504552689,0.5788487475620765
-0.000969,-0.9654785283075707,0.5676511911518243
-0.00096875,-0.9618004727706466,0.5825812663654939
-0.0009685,-0.9691565838444945,0.5639186723484069
-0.00096825,-0.9618004727706466,0.5751162287586591
-0.000968,-0.950766306159868,0.5788487475620765
-0.00096775,-0.950766306159868,0.5937788227757461
-0.0009675,-0.9581224172337205,0.5788487475620765
-0.00096725,-0.9544443616967964,0.5713837099552417
-0.000967,-0.9434101950860179,0.5676511911518243
-0.0009667500000000001,-0.9360540840121699,0.5825812663654939
-0.0009665,-0.950766306159868,0.5713837099552417
-0.00096625,-0.9434101950860179,0.5751162287586591
-0.000966,-0.9323760284752456,0.5676511911518243
-0.00096575,-0.9286979729383197,0.5825812663654939
-0.0009655,-0.9323760284752456,0.5676511911518243
-0.00096525,-0.9250199174013953,0.5788487475620765
-0.000965,-0.9213418618644673,0.5751162287586591
-0.00096475,-0.9139857507906171,0.5900463039723287
-0.0009645,-0.9176638063275431,0.5788487475620765
-0.00096425,-0.9103076952536927,0.5788487475620765
-0.000964,-0.8992735286429184,0.5825812663654939
-0.00096375,-0.8882393620321429,0.5863137851689113
-0.0009634999999999999,-0.8992735286429184,0.5676511911518243
-0.00096325,-0.8919174175690665,0.5751162287586591
-0.000963,-0.8845613064952186,0.5788487475620765
-0.00096275,-0.8735271398844442,0.5863137851689113
-0.0009625,-0.8845613064952186,0.5788487475620765
