Time (s),Channel 1 (V),Channel 2 (V)
0.0018925,0.5000427003802195,2.952544080595375
0.001895,0.501881728148682,2.955530095638109
0.0018975,0.5031690475866057,2.957209729099647
0.0019,0.5064792975698382,2.958142858800501
0.0019025,0.5105251586604558,2.963555011065456
0.001905,0.5119963808752257,2.969713667091095
0.0019075,0.5145710197510733,2.974192689655196
0.00191,0.5176973669574596,2.974379315595367
0.0019125,0.5188007836185371,2.973259559954342
0.001915,0.5210076169406922,2.976805452817588
0.0019175,0.5241339641470786,2.98147110132186
0.00192,0.5270764085766186,2.981844353202201
0.0019225,0.5303866585598512,2.979978093800493
0.001925,0.5322256863283137,2.988749512988524
0.0019275,0.5335130057662375,2.990429146450062
0.00193,0.5368232557494701,2.991175650210745
0.0019325,0.5392139918484713,2.997894184056896
0.001935,0.5434437557159351,3.001813328800485
0.0019375,0.5445471723770126,3.005732473544073
0.00194,0.5480413251370914,3.012824259270566
0.0019425,0.5528227973350941,3.0158102743133
0.001945,0.5559491445414801,3.019542793116718
0.0019475,0.557236463979404,3.026261326962869
0.00195,0.5577881723099427,3.027567708544065
0.0019525,0.5605467139626366,3.028874090125261
0.001955,0.5633052556153304,3.026261326962869
0.0019575,0.5656959917143316,3.026821204783381
0.00196,0.568822338920718,3.027194456663723
0.0019625,0.5713969777965656,3.026074701022698
0.001965,0.5732360055650282,3.03074034952697
0.0019675,0.5750750333334907,3.032793234868849
0.00197,0.578201380539877,3.033539738629533
0.0019725,0.5813277277462633,3.040631524356026
0.001975,0.5837184638452646,3.043990791279101
0.0019775,0.5868448110516509,3.044177417219272
0.00198,0.5886838388201132,3.045110546920127
0.0019825,0.5907067693654222,3.044364043159443
0.001985,0.593649213794962,3.047536684142348
0.0019875,0.5956721443402709,3.050522699185082
0.00199,0.5982467832161185,3.050895951065423
0.0019925,0.6006375193151198,3.051269202945766
0.001995,0.6035799637446597,3.057241233031233
0.0019975,0.6048672831825835,3.058920866492771
0.002,0.6079936303889698,3.060227248073967
0.0020025,0.6096487553805862,3.064706270638068
0.002005,0.6133268109175112,3.068065537561144
0.0020075,0.616085352570205,3.071798056364561
0.00201,0.6188438942228988,3.074970697347466
0.0020125,0.6195795053302838,3.078143338330371
0.002015,0.6223380469829776,3.080756101492763
0.0020175,0.6230736580903626,3.083555490595326
0.00202,0.6256482969662102,3.084115368415838
0.0020225,0.627671227511519,3.084675246236351
0.002025,0.6304297691642129,3.085795001877377
0.0020275,0.6339239219242916,3.087288009398743
0.00203,0.6352112413622153,3.085235124056864
0.0020325,0.6377858802380627,3.086168253757718
0.002035,0.6407283246676029,3.08859439097994
0.0020375,0.6425673524360654,3.090647276321819
0.00204,0.6456936996424515,3.090087398501306
0.0020425,0.6506590746173004,3.096246054526945
0.002045,0.6526820051626092,3.102404710552584
0.0020475,0.6556244495921493,3.106137229356001
0.00205,0.6567278662532268,3.109123244398735
0.0020525,0.6602220190133057,3.10800348875771
0.002055,0.6633483662196921,3.111922633501298
0.0020575,0.6661069078723859,3.11658828200557
0.00206,0.6683137411945409,3.119014419227791
0.0020625,0.6725435050620047,3.11882779328762
0.002065,0.6730952133925434,3.125546327133772
0.0020675,0.6756698522683912,3.127599212475651
0.00207,0.6782444911442386,3.127785838415822
0.0020725,0.6817386439043173,3.134877624142315
0.002075,0.6843132827801648,3.139170020766245
0.0020775,0.6887269494244749,3.14439554709103
0.00208,0.6903820744160911,3.151860584697864
0.0020825,0.6925889077382462,3.157086111022649
0.002085,0.6942440327298625,3.163244767048288
0.0020875,0.6975542827130949,3.169963300894439
0.00209,0.6999450188120963,3.17444232345854
0.0020925,0.7025196576879438,3.17444232345854
0.002095,0.7054621021174838,3.172949315937173
0.0020975,0.7078528382164853,3.172202812176489
